timestamp,open,high,low,close
2026-01-01 00:53:00,1.0982787631302284,1.098317140605013,1.0981804251909058,1.098290009107206
2026-01-01 00:54:00,1.0984346046388005,1.098566317115994,1.098334213852795,1.0984446590355805
2026-01-01 00:55:00,1.0985225033905257,1.0986965040681904,1.0985409968924007,1.0985843510534479
2026-01-01 00:56:00,1.0984374747168504,1.0985294036764102,1.098436210932242,1.0984584684249645
2026-01-01 00:57:00,1.098308338584542,1.0984140323941385,1.098243889690188,1.0984120865685867
2026-01-01 00:58:00,1.0985573849856805,1.098475627307758,1.098413972301778,1.0984617760832973
2026-01-01 00:59:00,1.0985612371629438,1.098650496856598,1.0984641470392857,1.0986081078523657
2026-01-01 01:00:00,1.09861553742326,1.0985667506012369,1.098522249580837,1.098536231716689
2026-01-01 01:01:00,1.0985102870954753,1.0986130740496383,1.098484532977622,1.0985083828701894
2026-01-01 01:02:00,1.0983706758306964,1.0983759570322753,1.098253874915919,1.0983424326240885
2026-01-01 01:03:00,1.0981385616405586,1.0982971081018063,1.0979848331518296,1.0981630016304762
2026-01-01 01:04:00,1.0982952769884335,1.0983592456813895,1.0981484128712453,1.0982848805038354
2026-01-01 01:05:00,1.0985208409901204,1.0985088041745075,1.0984830691225147,1.098488316508121
2026-01-01 01:06:00,1.0985107426106038,1.0984806545764372,1.0984498814603796,1.098477514989884
2026-01-01 01:07:00,1.0986667835940715,1.0987888027552077,1.0985846699559716,1.0986280449245678
2026-01-01 01:08:00,1.098663873692823,1.0986843463840599,1.0986607234512316,1.0986822903283249
2026-01-01 01:09:00,1.0985615043815096,1.098614440732446,1.0985502677408605,1.0985855223651342
2026-01-01 01:10:00,1.098560022889697,1.0987576240550903,1.0985956414870994,1.0986397317059604
2026-01-01 01:11:00,1.098896598141489,1.0988924041361654,1.098758792105412,1.0988704371909304
2026-01-01 01:12:00,1.0989191822206301,1.0989260158895846,1.0987662771268232,1.0988650632850638
2026-01-01 01:13:00,1.099180558917432,1.0992552972068201,1.099053839415276,1.099099759833436
2026-01-01 01:14:00,1.0987220566995515,1.0987268825771341,1.098615021248043,1.0987067980678225
2026-01-01 01:15:00,1.0987917594548333,1.0988401625507433,1.0987990438298312,1.0988300834434788
2026-01-01 01:16:00,1.0987582856965499,1.0988472692492732,1.098777456956845,1.0988431405037145
2026-01-01 01:17:00,1.0988503727377987,1.0989020052910103,1.0986904578944816,1.0987982894011445
2026-01-01 01:18:00,1.098722239689286,1.0988454973691097,1.0987761617592509,1.098812053517625
2026-01-01 01:19:00,1.0984968879765478,1.0986617253702704,1.098409938857982,1.0985139181804349
2026-01-01 01:20:00,1.098469752055862,1.0985803263488185,1.0982961010903625,1.098480967397259
2026-01-01 01:21:00,1.0985310615260935,1.098548126739708,1.0984037700248765,1.098534534282986
2026-01-01 01:22:00,1.098758008519699,1.0987646650683363,1.098728852377776,1.0987562183896973
2026-01-01 01:23:00,1.0986853852347744,1.0987854033063316,1.0985217923862347,1.098678477856956
2026-01-01 01:24:00,1.0984364356534182,1.0986528333167311,1.0984972948405958,1.098557203816522
2026-01-01 01:25:00,1.098482673055478,1.09871440759057,1.0984643728887353,1.0984819402599846
2026-01-01 01:26:00,1.0985077717989342,1.0986209511850882,1.0985224022129436,1.0986192505776398
2026-01-01 01:27:00,1.0987051741477432,1.098719065352916,1.0985303863252318,1.0986685632440887
2026-01-01 01:28:00,1.0985613429557335,1.0985975510611052,1.0985120942026319,1.0985890992135237
2026-01-01 01:29:00,1.0985582374922296,1.0987374477954814,1.0985154746044132,1.0986660893284907
2026-01-01 01:30:00,1.0986399407270235,1.098862726988673,1.098636765961845,1.0986806509608928
2026-01-01 01:31:00,1.0987974439425137,1.0988965250577825,1.0987120415587113,1.0988259477094728
2026-01-01 01:32:00,1.098780174726269,1.0988598355834864,1.0984748228023364,1.0987206397453912
2026-01-01 01:33:00,1.0986813223104892,1.0988419006312076,1.0985734139390353,1.0986714904234016
2026-01-01 01:34:00,1.098629896447649,1.098624185169824,1.0986013085161817,1.0986126742004316
2026-01-01 01:35:00,1.098452208039923,1.0984277388911168,1.0982332346341284,1.098393146958212
2026-01-01 01:36:00,1.0984327577853752,1.0985264803822503,1.0983702516305482,1.0984375649997715
2026-01-01 01:37:00,1.0985144326886502,1.098588898400884,1.098446214750128,1.0984767232905985
2026-01-01 01:38:00,1.0985116833647917,1.0985541767128955,1.098437478342965,1.098477490309095
2026-01-01 01:39:00,1.0983779787644103,1.0984491094660136,1.0983839856673632,1.0984423022390888
2026-01-01 01:40:00,1.0983036458066626,1.0983328735269235,1.0980894318680303,1.098229996627781
2026-01-01 01:41:00,1.0980958847403628,1.0982170683338832,1.0981468259752905,1.0981668998293663
2026-01-01 01:42:00,1.0981613609843612,1.0981403251661388,1.0979052325826952,1.0981154926518872
2026-01-01 01:43:00,1.0979192974096588,1.0980029628350276,1.0979277970967143,1.097995151061504
2026-01-01 01:44:00,1.0980010200441617,1.0980109817903068,1.097885136601577,1.097970958204754
2026-01-01 01:45:00,1.098124661577184,1.0980517311237894,1.0979769394323586,1.0980315658332764
2026-01-01 01:46:00,1.0983038447856304,1.0984174909459357,1.0982582026524295,1.098314493718458
2026-01-01 01:47:00,1.0983278626082402,1.0983452883125462,1.0983299359022034,1.0983406803903828
2026-01-01 01:48:00,1.098409834948957,1.0984866818148828,1.0983716264082908,1.0983793129489912
2026-01-01 01:49:00,1.098351676238828,1.0983762543159161,1.0982367987454935,1.0983681460616261
2026-01-01 01:50:00,1.0981712443145186,1.0981283951734802,1.0980106842703528,1.0980803303793314
2026-01-01 01:51:00,1.0980859629104869,1.0983302914602924,1.0978899333454253,1.098076353298014
2026-01-01 01:52:00,1.098069379354094,1.0980893772678804,1.098018257070368,1.0980853878295052
2026-01-01 01:53:00,1.0984278598699833,1.098595298103004,1.0984459543267167,1.098454874146378
2026-01-01 01:54:00,1.098379372578152,1.0984394380227285,1.0983978996421204,1.0984260200016607
2026-01-01 01:55:00,1.0984398643536728,1.0985231879775745,1.0984589101896605,1.0984712521030107
2026-01-01 01:56:00,1.0984485116678722,1.0986333817321703,1.0984215861380477,1.098466045337555
2026-01-01 01:57:00,1.098266361678237,1.098349688871906,1.0982473601079032,1.098290743631912
2026-01-01 01:58:00,1.0984292582903825,1.0986204098514916,1.0983868553210272,1.0984621670540893
2026-01-01 01:59:00,1.0986798990705098,1.0986566407101352,1.0984626655412475,1.0985749570089922
2026-01-01 02:00:00,1.0986421070472243,1.0988316716716389,1.0984432946219582,1.0986936118010489
2026-01-01 02:01:00,1.0985645353122118,1.0986008192269803,1.0985088052488694,1.0985572036828295
2026-01-01 02:02:00,1.098797248879958,1.0987933848780211,1.0986977015856028,1.09876762282947
2026-01-01 02:03:00,1.0985888505698305,1.0985643085153811,1.0983965810389988,1.0985573451700512
2026-01-01 02:04:00,1.098642443380332,1.0987142901798286,1.0986174124621306,1.098645373734121
2026-01-01 02:05:00,1.0989619069494003,1.0990423055062213,1.0989612221395944,1.0989739420779927
2026-01-01 02:06:00,1.098847939003785,1.0988527345544399,1.0987780801222304,1.0988253616292232
2026-01-01 02:07:00,1.0987537430522816,1.0987418440050778,1.0984681715556837,1.0987404169697828
2026-01-01 02:08:00,1.0987424167328075,1.0987703244702978,1.098738750613238,1.0987553646745458
2026-01-01 02:09:00,1.0986017493978422,1.0986896260438992,1.0985648691808916,1.0986798433264284
2026-01-01 02:10:00,1.0984238476256518,1.0984908443892907,1.098414809240649,1.0984472438117685
2026-01-01 02:11:00,1.098400200749804,1.0985419122089535,1.0983538953383056,1.0984575282579894
2026-01-01 02:12:00,1.098264824723427,1.0983374461124955,1.0982126344313379,1.0982981827009304
2026-01-01 02:13:00,1.0983708827274514,1.0984145801178766,1.0983418588044862,1.0983692215655256
2026-01-01 02:14:00,1.0982492447375904,1.0983895302470654,1.0981260749834303,1.0982313079303907
2026-01-01 02:15:00,1.098552820728708,1.09846882086106,1.0984162446464698,1.0984637980911434
2026-01-01 02:16:00,1.0983194397783476,1.098394260852093,1.0982269725204385,1.0983463100972928
2026-01-01 02:17:00,1.0983367321516257,1.098370894989319,1.098114683824692,1.098298000869862
2026-01-01 02:18:00,1.0984353264536892,1.0984892635298908,1.0983182327472245,1.0984200284524674
2026-01-01 02:19:00,1.0983001986885343,1.0983013027324913,1.09810579393572,1.0982353988050024
2026-01-01 02:20:00,1.0982983292311728,1.0983269278627212,1.098251649706432,1.0982695177951929
2026-01-01 02:21:00,1.098415165136971,1.0985192305983245,1.0983903001001858,1.0984655892083353
2026-01-01 02:22:00,1.0981383144216865,1.0983278548286435,1.0981629723128996,1.098224466723151
2026-01-01 02:23:00,1.0982677248869144,1.0982929078126602,1.0981696452119565,1.098252161801931
2026-01-01 02:24:00,1.0982647216711734,1.098381940452431,1.0982685204122016,1.0982911442210683
2026-01-01 02:25:00,1.0983594019645375,1.0984207656327514,1.0982966242695622,1.098408417651835
2026-01-01 02:26:00,1.0981594961599765,1.0982353036229195,1.0981059435186946,1.0982228750452032
2026-01-01 02:27:00,1.0980328553281198,1.0980459449762223,1.0980097917700389,1.0980248065532405
2026-01-01 02:28:00,1.0981784831730488,1.0981777589245432,1.0979298483285862,1.098103097788083
2026-01-01 02:29:00,1.0981272118717826,1.0981802032707466,1.0981083253886998,1.098147645489068
2026-01-01 02:30:00,1.0982147329321736,1.0984128019593846,1.0981817989481661,1.09818521941662
2026-01-01 02:31:00,1.0982320733305335,1.0983224091123442,1.098151724183869,1.0982371866480445
2026-01-01 02:32:00,1.0980707138353525,1.0981869931100106,1.098089483756425,1.0981351829398076
2026-01-01 02:33:00,1.0982067615615574,1.098222941095363,1.0980291983175512,1.0981700209943819
2026-01-01 02:34:00,1.0981592472631754,1.0983009105640755,1.0982062740042384,1.0982139818653767
2026-01-01 02:35:00,1.0981079104842024,1.0981079158663762,1.0980012597277844,1.0981068291526728
2026-01-01 02:36:00,1.0983696193085941,1.0984004305772852,1.0982769809423674,1.0983866953293444
2026-01-01 02:37:00,1.0985024241392094,1.0987495876229871,1.098395503090826,1.0984577702674811
2026-01-01 02:38:00,1.0982261671932771,1.098297489324469,1.0982288201182553,1.0982790747429008
2026-01-01 02:39:00,1.098397101279586,1.0984905756571444,1.0982563487122636,1.0983775577841959
2026-01-01 02:40:00,1.0981893656632944,1.0982586566054113,1.0980820365524409,1.0982313555336618
2026-01-01 02:41:00,1.0983238629636065,1.0985568822279776,1.0983325397504815,1.098349418224223
2026-01-01 02:42:00,1.0983414475496973,1.0985324032393347,1.0984948944788422,1.0985232075610742
2026-01-01 02:43:00,1.0985047101419023,1.0984017077415509,1.0983898995742585,1.0984001052133214
2026-01-01 02:44:00,1.0985721394793493,1.0986240716710025,1.0982969324260203,1.098544611632708
2026-01-01 02:45:00,1.0985681613974516,1.0987038909966913,1.0985564197708177,1.0986065287717486
2026-01-01 02:46:00,1.098673605011331,1.0987801947576386,1.0985779041606387,1.0987298377957477
2026-01-01 02:47:00,1.0989895743055018,1.0990294181446087,1.0990026905680288,1.0990143567431458
2026-01-01 02:48:00,1.0990133925024863,1.0990541606088065,1.0988744379204158,1.0989775485257454
2026-01-01 02:49:00,1.0987698838548126,1.0989772943565725,1.0988131753764554,1.0988644881010918
2026-01-01 02:50:00,1.098723981715683,1.0987620504145859,1.0985540696298823,1.0987310609366479
2026-01-01 02:51:00,1.0986972214875261,1.0987360479487627,1.098517693139817,1.098608689393903
2026-01-01 02:52:00,1.0985404268206926,1.0986385868275481,1.0985331214756526,1.098597124137491
2026-01-01 02:53:00,1.0986523161856516,1.0987478143297034,1.09861265567536,1.0986482969337135
2026-01-01 02:54:00,1.098799966044376,1.098744768872242,1.098623686842394,1.098689800553613
2026-01-01 02:55:00,1.098845485622453,1.098994021050895,1.098793820922903,1.0988138780409684
2026-01-01 02:56:00,1.0988221245157743,1.0989459871230303,1.098808036051182,1.09881582832475
2026-01-01 02:57:00,1.0990591902590692,1.0992191602846135,1.0989789010047173,1.0990338584363237
2026-01-01 02:58:00,1.0989741166445874,1.099006648599873,1.0988432680219113,1.098994159911338
2026-01-01 02:59:00,1.0994671668505918,1.0994037550659224,1.099290351472647,1.0994021852863265
2026-01-01 03:00:00,1.0994760688873462,1.099517901319167,1.0993540969529116,1.0994960353884913
2026-01-01 03:01:00,1.099269502674592,1.0994120938065524,1.0993450622581387,1.0993674617550289
2026-01-01 03:02:00,1.0991872627251225,1.0992268918102022,1.0991331515458027,1.0992068278803195
2026-01-01 03:03:00,1.0992308620161122,1.0993159497836602,1.0992173127095917,1.099279198742606
2026-01-01 03:04:00,1.0992316196241971,1.0993497224140716,1.0991827559484684,1.099245679324807
2026-01-01 03:05:00,1.099339825195967,1.099548284275953,1.0990613684773443,1.099352779398921
2026-01-01 03:06:00,1.0994836362025973,1.0994606589865101,1.0992960565863739,1.099423765042607
2026-01-01 03:07:00,1.0994476053420417,1.0994342215851025,1.0993045218610418,1.0994128407057084
2026-01-01 03:08:00,1.0992989849223769,1.0993776192584592,1.0992624621398719,1.0992858216479982
2026-01-01 03:09:00,1.0990584472937288,1.0992317115274721,1.098846914258799,1.0990585945642954
2026-01-01 03:10:00,1.0989386744210423,1.0990551583095083,1.098907997836415,1.0989916173214853
2026-01-01 03:11:00,1.0990110183787505,1.0991242064093345,1.099093494304069,1.0991200771406338
2026-01-01 03:12:00,1.099157849202823,1.0992077934119375,1.0990444618349517,1.0991521912022533
2026-01-01 03:13:00,1.0990050624456251,1.0990244588643268,1.0989635441699577,1.0989653303854465
2026-01-01 03:14:00,1.098985890830162,1.0991759648291046,1.0989578471388712,1.0989913075243243
2026-01-01 03:15:00,1.0990223624151443,1.0990919705839752,1.0989925418410948,1.0990491051312836
2026-01-01 03:16:00,1.0989397516241142,1.099019470571446,1.0988892747168304,1.0989165265158534
2026-01-01 03:17:00,1.098935418671714,1.0989732747944236,1.0988365414031815,1.0989395852817452
2026-01-01 03:18:00,1.099032603799111,1.099032960019658,1.0988191697006056,1.0989483165895122
2026-01-01 03:19:00,1.098838507461941,1.0988694382657878,1.098746170738837,1.0987768710448376
2026-01-01 03:20:00,1.0988785145517408,1.098863616638492,1.0988013658763518,1.0988305391488897
2026-01-01 03:21:00,1.0989525435335554,1.0989656729092099,1.0988932457296163,1.098914656827845
2026-01-01 03:22:00,1.0990126061435987,1.0990920601232876,1.0990282014586563,1.0990771145143212
2026-01-01 03:23:00,1.0992683345072292,1.0993122598430882,1.0992296677583393,1.0992351848221265
2026-01-01 03:24:00,1.0990473507148153,1.0992667057701062,1.0990284735687008,1.099028534416933
2026-01-01 03:25:00,1.0989181818973655,1.0989705842717115,1.098768197948863,1.0988878606609458
2026-01-01 03:26:00,1.0989897464253677,1.099081099947666,1.0988135043329914,1.098965115951027
2026-01-01 03:27:00,1.0990648219730563,1.0990927804635626,1.0988914285492006,1.099042183843664
2026-01-01 03:28:00,1.0992544843200873,1.099222027807207,1.099118438881436,1.0991194409966099
2026-01-01 03:29:00,1.0996935414367104,1.0997035838551699,1.0996284812768633,1.099697350720208
2026-01-01 03:30:00,1.0998298011658534,1.0997937012883379,1.0997518871501633,1.0997829842968119
2026-01-01 03:31:00,1.0999297696523258,1.1000611704169754,1.0999130675218656,1.099953319142839
2026-01-01 03:32:00,1.1001359514865574,1.1001139488603535,1.1000294755702087,1.100096419407363
2026-01-01 03:33:00,1.1002410940895706,1.1002340598552307,1.1001829154506977,1.100194128095059
2026-01-01 03:34:00,1.1001650590122196,1.1001828770478645,1.0999555036748905,1.1001468377083627
2026-01-01 03:35:00,1.1003441454385556,1.1003111118767752,1.1001641785333791,1.1002606830914368
2026-01-01 03:36:00,1.1001005455074382,1.1001738557822698,1.1000551093422362,1.1001447593092561
2026-01-01 03:37:00,1.1000848754711618,1.1001599373841722,1.0998351938760418,1.1001092365182452
2026-01-01 03:38:00,1.100047050990372,1.1000878220487356,1.0999176892709026,1.1000364319860707
2026-01-01 03:39:00,1.100092753449653,1.100168608246778,1.0999965901079143,1.1000487131069787
2026-01-01 03:40:00,1.1004048833680444,1.1005743893958981,1.1002642942838268,1.1003959118919797
2026-01-01 03:41:00,1.1001801100649167,1.100117167149553,1.1000959651944031,1.1001158221130911
2026-01-01 03:42:00,1.1001856766480989,1.1002412464472267,1.1000126205992449,1.1002187611416472
2026-01-01 03:43:00,1.0999198248364943,1.1000697329691138,1.099933817496818,1.0999768537609687
2026-01-01 03:44:00,1.099921470397927,1.100199629771333,1.0997785986686963,1.0999060639811002
2026-01-01 03:45:00,1.1000655475568397,1.1001767393738677,1.099976934390094,1.1000694065706453
2026-01-01 03:46:00,1.1001061917595276,1.1001219333660703,1.1000127794251608,1.1000790485735097
2026-01-01 03:47:00,1.099916016742277,1.0999589705404489,1.0999087107492742,1.0999173868568204
2026-01-01 03:48:00,1.0997930903109001,1.0998701125970058,1.0997568076735533,1.0998100913004314
2026-01-01 03:49:00,1.0999082840841854,1.1000078241682933,1.0998301043163528,1.0999120309627717
2026-01-01 03:50:00,1.0998039184127537,1.099983236818791,1.099706937110896,1.099802475968014
2026-01-01 03:51:00,1.0998196956914588,1.0998855605219973,1.0997151915253247,1.0998349447564513
2026-01-01 03:52:00,1.099831623930121,1.0999473836124336,1.099752398889379,1.099841780532437
2026-01-01 03:53:00,1.0997238608134468,1.0997697349928082,1.099633637916949,1.099744040480296
2026-01-01 03:54:00,1.1001084653496882,1.1000964153309463,1.0999166073413649,1.1000656320936948
2026-01-01 03:55:00,1.1001704209972678,1.100367542551193,1.1001460785178583,1.1001607199470425
2026-01-01 03:56:00,1.0999697861826523,1.0999967291068864,1.0997407982541958,1.099856948559044
2026-01-01 03:57:00,1.0998929519338232,1.1000051743567818,1.0998664290306346,1.0998849167062592
2026-01-01 03:58:00,1.0997581058630277,1.0998036401734987,1.0996350739564877,1.099785648736544
2026-01-01 03:59:00,1.1000470475055066,1.0999972967902865,1.0998295192827894,1.0999135137367635
2026-01-01 04:00:00,1.099815316944884,1.0998048350976621,1.099626065450595,1.0997946356259984
2026-01-01 04:01:00,1.0998269313991231,1.099861668422791,1.0997128009273638,1.0997774251597785
2026-01-01 04:02:00,1.0998827784007859,1.0999282605295657,1.0998053178249538,1.0998531732516257
2026-01-01 04:03:00,1.100014187082216,1.1000484796334615,1.0999314704677428,1.099983036530751
2026-01-01 04:04:00,1.0998297747722605,1.0999001977662668,1.0996408046949142,1.0998029920696928
2026-01-01 04:05:00,1.0996977126560776,1.0997541473478543,1.099700833469744,1.0997528168843165
2026-01-01 04:06:00,1.0996999515400205,1.0997415572899745,1.0995483301095428,1.0996815750876425
2026-01-01 04:07:00,1.0995173326375638,1.0997394544022587,1.0995204338421292,1.0995835757027563
2026-01-01 04:08:00,1.099839675696978,1.0999303311656126,1.0997684870314843,1.0998483938387986
2026-01-01 04:09:00,1.0998728602226144,1.099951530043687,1.099908527950399,1.0999091410954427
2026-01-01 04:10:00,1.0997378820115848,1.099816586765579,1.0996641951763266,1.0997200085022925
2026-01-01 04:11:00,1.0998743941067175,1.0999115451616803,1.0997582499212515,1.0998576877943507
2026-01-01 04:12:00,1.1002000685184408,1.1002226871050977,1.1001232076234477,1.1001760112239025
2026-01-01 04:13:00,1.1003452458416227,1.1004791794561835,1.100254037461295,1.1003308810129853
2026-01-01 04:14:00,1.100072634251003,1.1001847437577528,1.1000980660449617,1.1001029755180922
2026-01-01 04:15:00,1.1000172902326946,1.1001437234428426,1.0998951696539596,1.100030340407162
2026-01-01 04:16:00,1.100266396887603,1.100261624980729,1.1001517880338965,1.1002203770795402
2026-01-01 04:17:00,1.100167619493562,1.1001880964095303,1.100088003302759,1.1001142266596973
2026-01-01 04:18:00,1.100123460418988,1.100343500066006,1.1001372284906807,1.1001807995739192
2026-01-01 04:19:00,1.100220448300308,1.1004992537049907,1.1002937072334185,1.1002969946819336
2026-01-01 04:20:00,1.1001216106420368,1.1002832091843,1.1001539243412641,1.100157955111197
2026-01-01 04:21:00,1.1002012866868893,1.1002269282499397,1.1000595333016312,1.1001490263077878
2026-01-01 04:22:00,1.0997235804082865,1.0996900783464427,1.0996037271536447,1.0996628362067773
2026-01-01 04:23:00,1.0994629424665572,1.0995509245695594,1.099493537132698,1.0995091780605772
2026-01-01 04:24:00,1.0994866583055551,1.0995904014233455,1.0993949260228963,1.0994712928378683
2026-01-01 04:25:00,1.0993758469272303,1.0993659858632394,1.0992440516352042,1.0992841253605734
2026-01-01 04:26:00,1.0995497526300253,1.0996381977345615,1.0994863270925348,1.0995289870561633
2026-01-01 04:27:00,1.0993855410137308,1.0993692563798898,1.0993019940336455,1.0993144658494691
2026-01-01 04:28:00,1.0992983955049689,1.0993820454168814,1.0992336368875804,1.0992484591764646
2026-01-01 04:29:00,1.0992225603277461,1.0993404839189889,1.0992175441287402,1.0992680702630575
2026-01-01 04:30:00,1.0994747621852428,1.0996133370988297,1.0994475589949453,1.0994842612564175
2026-01-01 04:31:00,1.0992706196576552,1.0995276728310936,1.0992298410150985,1.0992688819337406
2026-01-01 04:32:00,1.0994485631659647,1.0995633290230729,1.0992464807656204,1.0994433564965638
2026-01-01 04:33:00,1.0994907079033887,1.0995147834242247,1.099350917907542,1.0994448914557167
2026-01-01 04:34:00,1.0993180993961733,1.0993386452824387,1.099221605091617,1.0992976651580595
2026-01-01 04:35:00,1.0992201706320102,1.0994453165502514,1.0993098865798048,1.099366980679199
2026-01-01 04:36:00,1.0993311976198803,1.0995438885886581,1.0993850046269695,1.099396839633535
2026-01-01 04:37:00,1.0991974380562124,1.099433084079531,1.099267651984435,1.0993068071019612
2026-01-01 04:38:00,1.0993260456767424,1.0993948648970264,1.0993035432822533,1.0993172774147097
2026-01-01 04:39:00,1.099271504757654,1.0992673767797474,1.099140516110632,1.0992594803751805
2026-01-01 04:40:00,1.0992906692248987,1.099340616103622,1.0992419459425031,1.0992765079769682
2026-01-01 04:41:00,1.0993278811647604,1.0994417330125377,1.0993696187083248,1.0993758275781462
2026-01-01 04:42:00,1.0996474373008243,1.099716419562394,1.0995095110428699,1.0996137301005682
2026-01-01 04:43:00,1.0994638709005675,1.0994880155298685,1.0994047292716354,1.099428057775744
2026-01-01 04:44:00,1.0996852553285823,1.0999098915459087,1.0997358649240097,1.0997480127819426
2026-01-01 04:45:00,1.0993818977019416,1.0994967822749597,1.0994237973517655,1.099455199612014
2026-01-01 04:46:00,1.0994324252634475,1.099554121518793,1.0994230709454222,1.0994324318477589
2026-01-01 04:47:00,1.0996102685424123,1.0996570170800855,1.099519756729432,1.0995206794287316
2026-01-01 04:48:00,1.0996478153460016,1.0996233438324523,1.0995041587500154,1.0995628282088916
2026-01-01 04:49:00,1.099497593498941,1.0995604651308872,1.0993943065589562,1.0994694232809186
